Events CW1&2,Events CW1&2&3,Temperature[C],Pressure[Pa],Date[MM/DD/YYYY],RTC[H:M:S EST],Timer[S],Latitude,Longitude,Altitude[m],Sats,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Mag x,Mag y,Mag z,Battery[]
14542,10684,18.13,10716.94,5/31/2026,23:42:10.373,5807.20308195737,40.18113,-77.81036,15907.0,11,-1.67498,0.5348,0.49292,-1.64445,3.6322,2.76478,-28.57352,81.58433,-112.10172,61
14543,10684,18.13,10716.94,5/31/2026,23:42:10.403,5807.233355957371,40.18113,-77.81036,15907.0,11,-0.94158,1.10429,0.97866,-2.45323,3.49171,2.88573,-24.99269,80.13738,-110.01169,61
14543,10685,18.13,10716.94,5/31/2026,23:42:10.403,5807.25386395737,40.18113,-77.81036,15907.0,11,-0.94158,1.10429,0.97866,-2.45323,3.49171,2.88573,-24.99269,80.13738,-110.01169,61
14544,10685,18.13,10718.92,5/31/2026,23:42:10.535,5807.36519195737,40.18113,-77.81036,15907.0,11,-0.67358,4.07737,0.5348,-0.30543,3.4465,0.93218,-19.39491,67.2318,-81.35048,61
14544,10686,18.13,10718.92,5/31/2026,23:42:10.535,5807.385698957371,40.18113,-77.81036,15907.0,11,-0.67358,4.07737,0.5348,-0.30543,3.4465,0.93218,-19.39491,67.2318,-81.35048,61
14545,10686,18.13,10716.28,5/31/2026,23:42:10.631,5807.46089495737,40.18113,-77.81036,15907.0,11,-0.94875,4.05583,1.11745,1.37445,3.55035,-0.10629,-24.78807,68.00642,-64.83484,61
14545,10687,18.13,10716.28,5/31/2026,23:42:10.631,5807.48237895737,40.18113,-77.81036,15907.0,11,-0.94875,4.05583,1.11745,1.37445,3.55035,-0.10629,-24.78807,68.00642,-64.83484,61
14546,10687,18.13,10714.57,5/31/2026,23:42:10.704,5807.534136957371,40.18113,-77.81036,15907.0,11,-1.15813,2.2995,0.8674,-0.00611,3.10686,0.43005,-32.3005,69.86261,-55.45162,61
14547,10687,18.13,10715.39,5/31/2026,23:42:10.011,5807.608355957371,40.18113,-77.81036,15907.0,11,-1.73958,0.72383,-0.53121,-3.09831,2.43369,2.03907,-39.31599,62.32096,-50.10231,61
14547,10688,18.13,10715.39,5/31/2026,23:42:10.011,5807.629839957371,40.18113,-77.81036,15907.0,11,-1.73958,0.72383,-0.53121,-3.09831,2.43369,2.03907,-39.31599,62.32096,-50.10231,61
14548,10688,18.13,10717.81,5/31/2026,23:42:10.067,5807.66401995737,40.18113,-77.81036,15907.0,11,-0.70469,3.95294,1.78744,-4.12334,1.39277,3.86311,-44.59222,49.07922,-49.22537,61
14548,10689,18.13,10717.81,5/31/2026,23:42:10.067,5807.68550395737,40.18113,-77.81036,15907.0,11,-0.70469,3.95294,1.78744,-4.12334,1.39277,3.86311,-44.59222,49.07922,-49.22537,61
14549,10689,18.13,10717.32,5/31/2026,23:42:10.129,5807.72651995737,40.18113,-77.81036,15907.0,11,-3.28654,5.65544,1.30409,-4.20031,1.57603,2.61939,-52.0608,34.79976,-54.48699,61
14549,10690,18.13,10717.32,5/31/2026,23:42:10.129,5807.747027957371,40.18113,-77.81036,15907.0,11,-3.28654,5.65544,1.30409,-4.20031,1.57603,2.61939,-52.0608,34.79976,-54.48699,61
14550,10690,18.13,10714.52,5/31/2026,23:42:10.180,5807.77730095737,40.18113,-77.81036,15907.0,11,-7.44407,4.34297,1.31366,-2.70858,2.79532,-0.21258,-57.46857,29.46507,-61.76556,61
14551,10690,18.13,10714.68,5/31/2026,23:42:10.240,5807.836870957371,40.18113,-77.81036,15907.0,11,-4.97109,7.02293,4.24846,-3.64687,3.29012,0.76114,-62.67173,23.2242,-65.15638,61
14552,10690,18.13,10712.1,5/31/2026,23:42:10.311,5807.90815995737,40.18113,-77.81036,15907.0,11,-2.33779,13.30649,4.88495,-3.20582,2.46667,4.69267,-78.51505,21.03186,-80.45892,61
14552,10691,18.13,10712.1,5/31/2026,23:42:10.311,5807.92964495737,40.18113,-77.81036,15907.0,11,-2.33779,13.30649,4.88495,-3.20582,2.46667,4.69267,-78.51505,21.03186,-80.45892,61
14553,10691,18.13,10713.25,5/31/2026,23:42:10.362,5807.95894195737,40.18113,-77.81036,15907.0,11,-3.10828,-0.18903,6.75015,-3.17528,3.46849,2.41414,-86.23209,22.46419,-92.4145,61
14553,10692,18.13,10713.25,5/31/2026,23:42:10.362,5807.979448957371,40.18113,-77.81036,15907.0,11,-3.10828,-0.18903,6.75015,-3.17528,3.46849,2.41414,-86.23209,22.46419,-92.4145,61
14554,10692,18.13,10712.82,5/31/2026,23:42:10.435,5808.032183957371,40.18113,-77.81036,15907.0,11,-6.66999,19.7372,15.15255,-0.47892,5.59308,0.48136,-84.7413,24.99269,-105.02777,61
14554,10693,18.13,10712.82,5/31/2026,23:42:10.435,5808.05269195737,40.18113,-77.81036,15907.0,11,-6.66999,19.7372,15.15255,-0.47892,5.59308,0.48136,-84.7413,24.99269,-105.02777,61
14555,10693,18.13,10713.64,5/31/2026,23:42:10.525,5808.122027957371,40.18113,-77.81036,15907.0,11,-16.16113,25.17608,20.06741,-2.27486,6.33712,7.13857,-99.03536,40.90909,-113.51943,61
14555,10694,18.13,10713.64,5/31/2026,23:42:10.525,5808.143511957371,40.18113,-77.81036,15907.0,11,-16.16113,25.17608,20.06741,-2.27486,6.33712,7.13857,-99.03536,40.90909,-113.51943,61
14556,10694,18.13,10713.36,5/31/2026,23:42:10.576,5808.172808957371,40.18113,-77.81036,15907.0,11,-17.39821,39.16094,25.12344,-0.41417,9.61991,4.01216,-93.14528,48.91845,-129.4066,61
14556,10695,18.13,10713.36,5/31/2026,23:42:10.576,5808.19331695737,40.18113,-77.81036,15907.0,11,-17.39821,39.16094,25.12344,-0.41417,9.61991,4.01216,-93.14528,48.91845,-129.4066,61
14557,10695,18.12,10710.44,5/31/2026,23:42:10.819,5808.41597295737,40.18113,-77.81036,15907.0,11,-8.39641,16.29512,13.83411,-1.09711,9.14221,5.68716,-33.99591,30.31277,-98.05612,61
14557,10696,18.12,10710.44,5/31/2026,23:42:10.819,5808.436480957371,40.18113,-77.81036,15907.0,11,-8.39641,16.29512,13.83411,-1.09711,9.14221,5.68716,-33.99591,30.31277,-98.05612,61
14558,10696,18.12,10710.77,5/31/2026,23:42:10.879,5808.47651995737,40.18113,-77.81036,15907.0,11,-21.70051,-38.90371,21.65864,-3.13007,9.52095,7.15934,-46.41917,12.71558,-86.77287,61
14558,10697,18.12,10710.77,5/31/2026,23:42:10.879,5808.49800395737,40.18113,-77.81036,15907.0,11,-21.70051,-38.90371,21.65864,-3.13007,9.52095,7.15934,-46.41917,12.71558,-86.77287,61
14559,10697,18.12,10710.77,5/31/2026,23:42:10.935,5808.532183957371,40.18113,-77.81036,15907.0,11,-7.5673,34.30351,16.49732,2.94437,9.08112,12.86971,-76.26425,24.18883,-91.9468,61
14559,10698,18.12,10710.77,5/31/2026,23:42:10.935,5808.55269195737,40.18113,-77.81036,15907.0,11,-7.5673,34.30351,16.49732,2.94437,9.08112,12.86971,-76.26425,24.18883,-91.9468,61
14560,10698,18.13,10705.05,5/31/2026,23:42:11.011,5808.61714495737,40.18103,-77.81026,15912.0,11,0.86142,39.16333,32.16433,-7.47455,10.41403,-1.74707,-72.25957,39.6083,-122.75651,61
14560,10699,18.13,10705.05,5/31/2026,23:42:11.011,5808.637652957371,40.18103,-77.81026,15912.0,11,0.86142,39.16333,32.16433,-7.47455,10.41403,-1.74707,-72.25957,39.6083,-122.75651,61
14561,10699,18.13,10699.67,5/31/2026,23:42:11.103,5808.70894195737,40.18103,-77.81026,15912.0,11,-18.64009,39.16333,22.51407,-4.45932,11.87278,-2.99324,-45.98071,46.24379,-124.61268,61
14561,10700,18.13,10699.67,5/31/2026,23:42:11.103,5808.729448957371,40.18103,-77.81026,15912.0,11,-18.64009,39.16333,22.51407,-4.45932,11.87278,-2.99324,-45.98071,46.24379,-124.61268,61
14562,10700,18.12,10696.04,5/31/2026,23:42:11.184,5808.789995957371,40.18103,-77.81026,15912.0,11,2.70987,13.67498,8.69671,-3.06166,8.64619,3.10075,-27.02426,36.59748,-91.72756,61
14562,10701,18.12,10696.04,5/31/2026,23:42:11.184,5808.811480957371,40.18103,-77.81026,15912.0,11,2.70987,13.67498,8.69671,-3.06166,8.64619,3.10075,-27.02426,36.59748,-91.72756,61
14563,10701,18.12,10694.28,5/31/2026,23:42:11.235,5808.840777957371,40.18103,-77.81026,15912.0,11,-0.21416,18.74059,13.39383,0.07575,8.94062,0.09041,-26.65887,36.26133,-79.33353,61
14563,10702,18.12,10694.28,5/31/2026,23:42:11.235,5808.86128495737,40.18103,-77.81026,15912.0,11,-0.21416,18.74059,13.39383,0.07575,8.94062,0.09041,-26.65887,36.26133,-79.33353,61
14564,10702,18.12,10689.93,5/31/2026,23:42:11.320,5808.926714957371,40.18103,-77.81026,15912.0,11,-0.91167,4.02712,8.44786,2.98469,8.22958,2.6817,-49.63461,42.70681,-48.66998,61
14564,10703,18.12,10689.93,5/31/2026,23:42:11.320,5808.94722295737,40.18103,-77.81026,15912.0,11,-0.91167,4.02712,8.44786,2.98469,8.22958,2.6817,-49.63461,42.70681,-48.66998,61
14565,10703,18.12,10692.79,5/31/2026,23:42:11.445,5809.051714957371,40.18103,-77.81026,15912.0,11,-1.64985,10.38365,6.2333,4.29927,7.13368,0.88087,-96.11224,53.94622,-58.69629,61
14565,10704,18.12,10692.79,5/31/2026,23:42:11.445,5809.073198957371,40.18103,-77.81026,15912.0,11,-1.64985,10.38365,6.2333,4.29927,7.13368,0.88087,-96.11224,53.94622,-58.69629,61
14566,10704,18.12,10690.32,5/31/2026,23:42:11.522,5809.127886957371,40.18103,-77.81026,15912.0,11,-2.11645,2.39522,2.02552,0.3091,6.23938,1.44164,-113.82635,62.29173,-76.32271,61
14566,10705,18.12,10690.32,5/31/2026,23:42:11.522,5809.14839495737,40.18103,-77.81026,15912.0,11,-2.11645,2.39522,2.02552,0.3091,6.23938,1.44164,-113.82635,62.29173,-76.32271,61
14567,10705,18.12,10695.32,5/31/2026,23:42:11.633,5809.239214957371,40.18103,-77.81026,15912.0,11,-0.14955,7.02054,3.80578,-3.88388,4.29316,3.67985,-116.55948,78.71967,-104.72084,61
14567,10706,18.12,10695.32,5/31/2026,23:42:11.633,5809.25972295737,40.18103,-77.81026,15912.0,11,-0.14955,7.02054,3.80578,-3.88388,4.29316,3.67985,-116.55948,78.71967,-104.72084,61
14568,10706,18.12,10692.51,5/31/2026,23:42:11.699,5809.305620957371,40.18103,-77.81026,15912.0,11,-0.53958,7.29572,3.70648,-0.32865,4.89547,0.81734,-109.98245,85.63286,-116.88103,61
14568,10707,18.12,10692.51,5/31/2026,23:42:11.699,5809.327105957371,40.18103,-77.81026,15912.0,11,-0.53958,7.29572,3.70648,-0.32865,4.89547,0.81734,-109.98245,85.63286,-116.88103,61
14569,10707,18.12,10687.89,5/31/2026,23:42:11.796,5809.40230095737,40.18103,-77.81026,15912.0,11,1.20359,5.31207,4.29871,3.93275,4.18809,0.40073,-94.06606,77.5358,-135.99823,61
14569,10708,18.12,10687.89,5/31/2026,23:42:11.796,5809.422808957371,40.18103,-77.81026,15912.0,11,1.20359,5.31207,4.29871,3.93275,4.18809,0.40073,-94.06606,77.5358,-135.99823,61
14570,10708,18.12,10688.17,5/31/2026,23:42:11.005,5809.498980957371,40.18103,-77.81026,15912.0,11,-3.23869,13.31247,5.69731,0.01466,4.43977,-1.44042,-73.9696,72.42034,-143.02835,61
14570,10709,18.12,10688.17,5/31/2026,23:42:11.005,5809.51948895737,40.18103,-77.81026,15912.0,11,-3.23869,13.31247,5.69731,0.01466,4.43977,-1.44042,-73.9696,72.42034,-143.02835,61
14571,10709,18.12,10686.63,5/31/2026,23:42:11.086,5809.58003495737,40.18103,-77.81026,15912.0,11,-5.1003,7.17009,3.466,4.37502,3.5699,3.1032,-59.23706,60.40631,-141.56679,61
14571,10710,18.12,10686.63,5/31/2026,23:42:11.086,5809.60151995737,40.18103,-77.81026,15912.0,11,-5.1003,7.17009,3.466,4.37502,3.5699,3.1032,-59.23706,60.40631,-141.56679,61
14572,10710,18.11,10685.96,5/31/2026,23:42:11.248,5809.74214495737,40.18103,-77.81026,15912.0,11,0.01675,0.64606,-0.10887,-0.58277,3.03356,1.75807,-46.43379,36.46595,-126.48347,61
14572,10711,18.11,10685.96,5/31/2026,23:42:11.248,5809.762652957371,40.18103,-77.81026,15912.0,11,0.01675,0.64606,-0.10887,-0.58277,3.03356,1.75807,-46.43379,36.46595,-126.48347,61
14573,10711,18.11,10685.58,5/31/2026,23:42:11.310,5809.80464495737,40.18103,-77.81026,15912.0,11,0.33978,2.75773,0.52403,-1.96454,2.94071,0.63652,-41.52295,38.76059,-125.25576,61
14573,10712,18.11,10685.58,5/31/2026,23:42:11.310,5809.825152957371,40.18103,-77.81026,15912.0,11,0.33978,2.75773,0.52403,-1.96454,2.94071,0.63652,-41.52295,38.76059,-125.25576,61
14574,10712,18.12,10684.7,5/31/2026,23:42:11.452,5809.946245957371,40.18103,-77.81026,15912.0,11,1.48475,11.04647,2.04347,0.35186,1.46852,0.53512,-30.19585,42.9845,-118.28412,61
14574,10713,18.12,10684.7,5/31/2026,23:42:11.452,5809.96675395737,40.18103,-77.81026,15912.0,11,1.48475,11.04647,2.04347,0.35186,1.46852,0.53512,-30.19585,42.9845,-118.28412,61
14575,10713,18.11,10687.12,5/31/2026,23:42:11.501,5809.995073957371,40.18103,-77.81026,15912.0,11,1.69531,3.45763,1.18923,-1.21073,0.32254,2.25776,-31.18971,41.02601,-121.00262,61
14575,10714,18.11,10687.12,5/31/2026,23:42:11.501,5810.016558957371,40.18103,-77.81026,15912.0,11,1.69531,3.45763,1.18923,-1.21073,0.32254,2.25776,-31.18971,41.02601,-121.00262,61
14576,10714,18.12,10686.19,5/31/2026,23:42:11.587,5810.081011957371,40.18103,-77.81026,15912.0,11,-3.99123,9.94577,5.45564,-2.38482,0.97983,0.12706,-33.48436,43.58374,-123.10728,61
14576,10715,18.12,10686.19,5/31/2026,23:42:11.587,5810.10151995737,40.18103,-77.81026,15912.0,11,-3.99123,9.94577,5.45564,-2.38482,0.97983,0.12706,-33.48436,43.58374,-123.10728,61
14577,10715,18.11,10683.43,5/31/2026,23:42:11.699,5810.19331695737,40.18103,-77.81026,15912.0,11,-8.10808,11.67219,5.70569,0.11973,1.83137,4.57294,-32.19819,36.77287,-114.33791,61
14577,10716,18.11,10683.43,5/31/2026,23:42:11.699,5810.213823957371,40.18103,-77.81026,15912.0,11,-8.10808,11.67219,5.70569,0.11973,1.83137,4.57294,-32.19819,36.77287,-114.33791,61
14578,10716,18.11,10684.09,5/31/2026,23:42:11.749,5810.24214495737,40.18103,-77.81026,15912.0,11,-8.00997,13.74318,7.43929,-2.63772,2.3836,4.34936,-37.28442,33.84975,-116.42795,61
14578,10717,18.11,10684.09,5/31/2026,23:42:11.749,5810.26362895737,40.18103,-77.81026,15912.0,11,-8.00997,13.74318,7.43929,-2.63772,2.3836,4.34936,-37.28442,33.84975,-116.42795,61
14579,10717,18.11,10684.09,5/31/2026,23:42:11.824,5810.31831695737,40.18103,-77.81026,15912.0,11,-4.9328,35.24389,15.64188,2.9065,4.51429,2.63527,-34.97515,36.40748,-101.52003,61
14579,10718,18.11,10684.09,5/31/2026,23:42:11.824,5810.338823957371,40.18103,-77.81026,15912.0,11,-4.9328,35.24389,15.64188,2.9065,4.51429,2.63527,-34.97515,36.40748,-101.52003,61
14580,10718,18.11,10683.6,5/31/2026,23:42:11.880,5810.373980957371,40.18103,-77.81026,15912.0,11,10.55115,28.30709,18.65684,-2.24921,3.29989,3.17772,-40.87986,28.19351,-93.81759,61
14581,10718,18.11,10677.93,5/31/2026,23:42:12.005,5810.44526995737,40.18093,-77.81017,15927.6,12,0.15075,19.9023,10.74377,1.95355,4.61814,-1.11666,-38.65829,28.04735,-87.8252,61
14581,10719,18.11,10677.93,5/31/2026,23:42:12.005,5810.465777957371,40.18093,-77.81017,15927.6,12,0.15075,19.9023,10.74377,1.95355,4.61814,-1.11666,-38.65829,28.04735,-87.8252,61
14582,10719,18.11,10678.54,5/31/2026,23:42:12.084,5810.524370957371,40.18093,-77.81017,15927.6,12,1.43569,19.36631,3.83689,-3.57234,2.81365,1.61513,-47.04765,24.07191,-88.30751,61
14583,10719,18.11,10679.31,5/31/2026,23:42:12.114,5810.55464495737,40.18093,-77.81017,15927.6,12,8.53879,18.6365,-1.54816,-2.12948,2.6145,-0.22969,-47.41304,24.20345,-92.66296,61
14584,10719,18.11,10679.31,5/31/2026,23:42:12.145,5810.584917957371,40.18093,-77.81017,15927.6,12,0.17707,21.30091,5.85643,-1.21807,1.79106,-1.16431,-47.25227,26.51271,-92.10757,61
14584,10720,18.11,10679.31,5/31/2026,23:42:12.145,5810.606402957371,40.18093,-77.81017,15927.6,12,0.17707,21.30091,5.85643,-1.21807,1.79106,-1.16431,-47.25227,26.51271,-92.10757,61
14585,10720,18.11,10677.27,5/31/2026,23:42:12.195,5810.63472295737,40.18093,-77.81017,15927.6,12,-6.43191,22.60021,4.32981,-2.00119,1.44164,-3.77393,-38.97983,29.59661,-93.87606,61
14585,10721,18.11,10677.27,5/31/2026,23:42:12.195,5810.655230957371,40.18093,-77.81017,15927.6,12,-6.43191,22.60021,4.32981,-2.00119,1.44164,-3.77393,-38.97983,29.59661,-93.87606,61
14586,10721,18.11,10672.0,5/31/2026,23:42:12.330,5810.770464957371,40.18093,-77.81017,15927.6,12,-12.01795,19.75275,12.33022,-5.10806,1.61146,-4.43122,-33.48436,39.06752,-108.93014,61
14586,10722,18.11,10672.0,5/31/2026,23:42:12.330,5810.79097295737,40.18093,-77.81017,15927.6,12,-12.01795,19.75275,12.33022,-5.10806,1.61146,-4.43122,-33.48436,39.06752,-108.93014,61
14587,10722,18.1,10672.54,5/31/2026,23:42:12.379,5810.819292957371,40.18093,-77.81017,15927.6,12,-2.94796,39.16333,22.90888,-5.27055,0.1686,3.13985,-27.91582,49.4446,-114.4256,61
14587,10723,18.1,10672.54,5/31/2026,23:42:12.379,5810.840777957371,40.18093,-77.81017,15927.6,12,-2.94796,39.16333,22.90888,-5.27055,0.1686,3.13985,-27.91582,49.4446,-114.4256,61
14588,10723,18.11,10673.32,5/31/2026,23:42:12.453,5810.893511957371,40.18093,-77.81017,15927.6,12,0.02154,32.96233,13.75634,-3.03722,2.58152,-4.12823,-25.82578,54.98392,-110.18708,61
14588,10724,18.11,10673.32,5/31/2026,23:42:12.453,5810.914995957371,40.18093,-77.81017,15927.6,12,0.02154,32.96233,13.75634,-3.03722,2.58152,-4.12823,-25.82578,54.98392,-110.18708,61
14589,10724,18.1,10672.21,5/31/2026,23:42:12.504,5810.944292957371,40.18093,-77.81017,15927.6,12,-0.31825,21.31048,8.64647,-0.98838,1.36589,-0.19059,-23.25343,60.42093,-109.19321,61
14589,10725,18.1,10672.21,5/31/2026,23:42:12.504,5810.96480095737,40.18093,-77.81017,15927.6,12,-0.31825,21.31048,8.64647,-0.98838,1.36589,-0.19059,-23.25343,60.42093,-109.19321,61
14590,10725,18.11,10669.2,5/31/2026,23:42:12.560,5810.998980957371,40.18093,-77.81017,15927.6,12,-1.07198,18.46661,8.39881,-2.90528,1.77762,-0.95051,-25.18269,62.16018,-108.59398,61
14590,10726,18.11,10669.2,5/31/2026,23:42:12.560,5811.01948895737,40.18093,-77.81017,15927.6,12,-1.07198,18.46661,8.39881,-2.90528,1.77762,-0.95051,-25.18269,62.16018,-108.59398,61
14591,10726,18.11,10666.94,5/31/2026,23:42:12.625,5811.065386957371,40.18093,-77.81017,15927.6,12,-1.56969,17.09433,4.05105,2.50943,2.49111,-4.67434,-20.27185,71.29494,-100.62847,61
14592,10726,18.11,10668.48,5/31/2026,23:42:12.675,5811.11519195737,40.18093,-77.81017,15927.6,12,-2.28993,7.6678,0.9009,-1.17286,1.03603,-1.66033,-20.63724,75.84039,-96.24379,61
14593,10726,18.11,10668.48,5/31/2026,23:42:12.735,5811.174761957371,40.18093,-77.81017,15927.6,12,-2.12124,11.18046,2.21336,-3.78614,0.26389,-0.0733,-19.81877,77.40427,-92.5168,61
14593,10727,18.11,10668.48,5/31/2026,23:42:12.735,5811.19526995737,40.18093,-77.81017,15927.6,12,-2.12124,11.18046,2.21336,-3.78614,0.26389,-0.0733,-19.81877,77.40427,-92.5168,61
14594,10727,18.11,10666.23,5/31/2026,23:42:12.847,5811.28706695737,40.18093,-77.81017,15927.6,12,-1.0684,2.98505,0.55753,1.41354,0.23579,-1.82404,-22.36188,84.01052,-91.61063,61
14594,10728,18.11,10666.23,5/31/2026,23:42:12.847,5811.307573957371,40.18093,-77.81017,15927.6,12,-1.0684,2.98505,0.55753,1.41354,0.23579,-1.82404,-22.36188,84.01052,-91.61063,61
14595,10728,18.1,10663.58,5/31/2026,23:42:12.898,5811.33784795737,40.18093,-77.81017,15927.6,12,-2.65603,1.36391,1.95135,-1.53205,0.23824,-1.72386,-24.3496,88.80444,-91.88834,61
14595,10729,18.1,10663.58,5/31/2026,23:42:12.898,5811.35933195737,40.18093,-77.81017,15927.6,12,-2.65603,1.36391,1.95135,-1.53205,0.23824,-1.72386,-24.3496,88.80444,-91.88834,61
14596,10729,18.1,10665.34,5/31/2026,23:42:14.018,5811.457964957371,40.18093,-77.81017,15927.6,12,-1.26102,6.7346,3.533,-1.31825,-0.1686,1.88635,-22.94651,84.18591,-82.88512,61
14596,10730,18.1,10665.34,5/31/2026,23:42:14.018,5811.47847295737,40.18093,-77.81017,15927.6,12,-1.26102,6.7346,3.533,-1.31825,-0.1686,1.88635,-22.94651,84.18591,-82.88512,61
14597,10730,18.1,10665.73,5/31/2026,23:42:12.029,5811.54878495737,40.18093,-77.81017,15927.6,12,-2.07099,3.58445,2.75773,1.97432,0.30421,2.01097,-19.74569,74.97807,-82.75358,61
14597,10731,18.1,10665.73,5/31/2026,23:42:12.029,5811.569292957371,40.18093,-77.81017,15927.6,12,-2.07099,3.58445,2.75773,1.97432,0.30421,2.01097,-19.74569,74.97807,-82.75358,61
14598,10731,18.1,10661.55,5/31/2026,23:42:12.113,5811.63276995737,40.18093,-77.81017,15927.6,12,-1.0002,1.98245,1.36391,1.30725,1.0568,0.40684,-19.7603,72.71265,-79.83046,61
14598,10732,18.1,10661.55,5/31/2026,23:42:12.113,5811.65425395737,40.18093,-77.81017,15927.6,12,-1.0002,1.98245,1.36391,1.30725,1.0568,0.40684,-19.7603,72.71265,-79.83046,61
14599,10732,18.1,10661.55,5/31/2026,23:42:12.166,5811.686480957371,40.18093,-77.81017,15927.6,12,-0.5336,1.49312,1.12223,-0.14416,1.08123,0.36774,-19.46799,72.05495,-78.69044,61
14599,10733,18.1,10661.55,5/31/2026,23:42:12.166,5811.70698895737,40.18093,-77.81017,15927.6,12,-0.5336,1.49312,1.12223,-0.14416,1.08123,0.36774,-19.46799,72.05495,-78.69044,61
14600,10733,18.1,10663.25,5/31/2026,23:42:12.217,5811.737261957371,40.18093,-77.81017,15927.6,12,-0.24048,2.41555,1.10309,-1.51617,0.87965,1.14598,-20.33031,68.56182,-75.46039,61
14601,10733,18.1,10661.88,5/31/2026,23:42:12.329,5811.84956695737,40.18093,-77.81017,15927.6,12,-0.13041,3.11546,1.71326,-0.23946,0.51557,2.51799,-22.12803,56.46009,-71.7188,61
14602,10733,18.1,10661.32,5/31/2026,23:42:12.383,5811.903277957371,40.18093,-77.81017,15927.6,12,-0.07777,2.78405,1.90947,0.70616,0.56566,2.43369,-23.63344,50.48232,-70.47646,61
14602,10734,18.1,10661.32,5/31/2026,23:42:12.383,5811.924761957371,40.18093,-77.81017,15927.6,12,-0.07777,2.78405,1.90947,0.70616,0.56566,2.43369,-23.63344,50.48232,-70.47646,61
14603,10734,18.1,10659.95,5/31/2026,23:42:12.483,5812.002886957371,40.18093,-77.81017,15927.6,12,1.37946,1.37109,1.37707,0.83566,0.83444,1.07879,-28.22274,46.62379,-65.24408,61
14603,10735,18.1,10659.95,5/31/2026,23:42:12.483,5812.024370957371,40.18093,-77.81017,15927.6,12,1.37946,1.37109,1.37707,0.83566,0.83444,1.07879,-28.22274,46.62379,-65.24408,61
14604,10735,18.1,10661.77,5/31/2026,23:42:12.565,5812.084917957371,40.18093,-77.81017,15927.6,12,0.59462,3.69571,1.34955,-0.33598,0.8772,-0.29444,-30.6197,46.49225,-63.49021,61
14604,10736,18.1,10661.77,5/31/2026,23:42:12.565,5812.10542595737,40.18093,-77.81017,15927.6,12,0.59462,3.69571,1.34955,-0.33598,0.8772,-0.29444,-30.6197,46.49225,-63.49021,61
14605,10736,18.1,10661.77,5/31/2026,23:42:12.615,5812.13472295737,40.18093,-77.81017,15927.6,12,0.59222,5.04646,2.04586,-1.39644,0.50702,0.30543,-31.32125,44.95761,-65.49255,61
14605,10737,18.1,10661.77,5/31/2026,23:42:12.615,5812.155230957371,40.18093,-77.81017,15927.6,12,0.59222,5.04646,2.04586,-1.39644,0.50702,0.30543,-31.32125,44.95761,-65.49255,61
14606,10737,18.1,10660.29,5/31/2026,23:42:12.734,5812.25386395737,40.18093,-77.81017,15927.6,12,-0.92722,8.79961,0.92124,-0.59987,-0.69639,3.11786,-37.4598,32.63665,-68.07951,61
14606,10738,18.1,10660.29,5/31/2026,23:42:12.734,5812.27534795737,40.18093,-77.81017,15927.6,12,-0.92722,8.79961,0.92124,-0.59987,-0.69639,3.11786,-37.4598,32.63665,-68.07951,61
14607,10738,18.09,10660.94,5/31/2026,23:42:12.813,5812.332964957371,40.18093,-77.81017,15927.6,12,-2.48136,5.55494,0.43071,-0.8601,-0.0733,-0.25901,-41.50833,28.82198,-69.39491,61
14607,10739,18.09,10660.94,5/31/2026,23:42:12.813,5812.35347295737,40.18093,-77.81017,15927.6,12,-2.48136,5.55494,0.43071,-0.8601,-0.0733,-0.25901,-41.50833,28.82198,-69.39491,61
14608,10739,18.1,10660.12,5/31/2026,23:42:13.034,5812.479448957371,40.18078,-77.81002,15939.7,13,-4.92323,16.09652,7.08276,0.56444,-0.22358,2.26387,-45.58609,25.50424,-80.152,61
